Id,owner,month_of_year,day_of_month,day_of_week,hour_of_day,minute_of_hour,deletion,addition,changed_file_30,changed_file_90,total_changed_30,total_changed_90,isReq
3818,866,1,6,2,20,47,62,75,1,1,28,63,1
4237,4,1,16,5,16,17,2,2,1,1,5,5,1
4253,1816,1,16,5,21,30,1,8,2,2,13,13,0
4252,1816,1,16,5,21,14,2,44,1,1,9,9,0
4173,1030,1,15,4,0,5,57,428,16,16,152,324,0
3629,688,1,1,4,17,36,2253,102,31,32,217,522,1
4250,1816,1,16,5,19,57,2,2,2,2,7,7,1
4225,2,1,16,5,2,29,1,3,1,1,1,3,0
4249,2,1,16,5,19,35,0,4,1,1,6,13,0
4185,1726,1,15,4,9,35,1,1,1,1,1,8,0
3657,261,1,2,5,10,56,3,3,3,3,36,64,0
4163,1030,1,14,3,22,28,499,20,10,12,64,138,0
3949,1216,1,9,5,2,49,0,16,2,4,2,10,0
4133,2455,1,14,3,13,33,24,39,4,4,11,11,0
4241,1955,1,16,5,17,25,1,2,1,1,23,34,0
3995,2,1,10,6,3,32,5,2,1,1,15,41,0
4239,2325,1,16,5,17,4,0,2,1,1,6,13,0
3994,1082,1,10,6,3,30,4,24,3,3,23,44,0
4132,2284,1,14,3,11,14,2,37,3,3,9,23,0
4208,100,1,15,4,19,2,1,1,0,1,0,2,0
4227,970,1,16,5,3,19,6,14,1,1,48,88,0
4187,1816,1,15,4,10,21,10,55,4,5,17,25,0
4205,1456,1,15,4,17,58,0,237,0,0,0,0,0
4188,1926,1,15,4,10,30,1,2,1,1,3,7,0
4076,2,1,13,2,19,41,0,23,1,1,6,8,0
4224,2,1,16,5,1,48,0,800,40,40,145,191,0
4222,2325,1,16,5,1,48,1,13,1,1,6,13,0
4172,1,1,15,4,0,4,111,6,2,2,43,85,0
4170,1,1,15,4,0,0,99538,0,583,583,1200,2356,0
4197,1812,1,15,4,16,1,1,1,1,1,37,73,0
4191,1812,1,15,4,11,51,0,7,1,1,8,31,0
4212,191,1,15,4,21,32,98,121,10,10,108,216,0
4216,261,1,15,4,22,26,0,3,1,1,3,4,0
4190,979,1,15,4,11,23,24,27,4,4,34,86,0
4030,1216,1,10,6,21,44,8,13,2,2,4,8,0
3858,447,1,7,3,18,21,307,477,4,4,31,63,0
4168,100,1,14,3,23,16,7,6,4,4,39,63,0
3946,998,1,9,5,1,49,0,61,0,0,0,0,0
4207,100,1,15,4,18,53,0,4,1,1,2,3,0
4176,1420,1,15,4,1,20,1,2,1,1,9,24,0
4200,209,1,15,4,17,5,1,1,1,1,21,61,1
4128,1184,1,14,3,7,42,0,20,4,4,77,234,0
4182,91,1,15,4,8,59,2,2,1,1,1,3,0
4139,360,1,14,3,16,27,15,32,3,3,50,137,0
4160,97,1,14,3,21,49,8,31,5,10,13,46,0
3971,455,1,9,5,18,24,57,265,4,5,11,27,0
4045,144,1,11,7,5,57,12,171,2,3,38,113,0
4179,2486,1,15,4,3,38,0,1,1,1,26,45,0
4144,1926,1,14,3,17,35,2,3,3,3,68,178,0
4180,964,1,15,4,4,58,32,14,1,1,2,4,0
4111,1816,1,14,3,3,39,2,108,3,3,8,15,1
4178,964,1,15,4,2,44,33,60,2,2,4,6,0
3739,67,1,3,6,3,49,248,277,13,13,97,220,0
4081,1816,1,13,2,20,56,0,3,1,1,30,50,0
4157,1816,1,14,3,20,36,39,82,5,5,23,32,0
4131,2455,1,14,3,10,35,3,9,1,1,1,1,0
4078,2,1,13,2,20,11,7,7,3,3,35,117,0
3477,1850,0,26,5,20,24,13,443,9,9,69,271,1
4130,2271,1,14,3,8,32,1,2,1,1,13,34,0
4166,1155,1,14,3,22,59,0,48,1,1,1,1,0
4165,100,1,14,3,22,43,3,3,1,1,1,1,0
4082,100,1,13,2,21,4,0,8,3,3,36,94,0
4164,100,1,14,3,22,37,14,4,2,2,23,63,0
4162,1155,1,14,3,22,21,0,14,1,1,3,5,0
4156,1155,1,14,3,20,34,349,207,1,1,1,1,0
4070,970,1,13,2,17,35,6,14,1,1,41,79,0
3942,1132,1,9,5,0,47,31,142,3,4,6,19,0
4048,2,1,11,7,7,39,2,6,1,1,20,26,0
4116,494,1,14,3,6,7,75,144,1,1,2,2,1
3609,24,1,1,4,1,56,2,99,3,3,34,97,0
3773,1132,1,3,6,21,50,229,237,33,35,219,532,0
4150,475,1,14,3,19,10,1,1,1,1,14,30,0
3910,866,1,8,4,19,47,0,136,1,1,5,5,1
4145,2284,1,14,3,17,39,2,13,2,2,6,13,0
3911,866,1,8,4,19,52,190,149,3,3,8,37,1
3813,970,1,6,2,17,30,3,15,1,2,1,14,0
4092,866,1,13,2,22,39,0,0,0,0,0,0,0
4113,494,1,14,3,4,35,4,22,1,1,4,4,0
4094,1816,1,13,2,23,30,3119,2562,48,48,190,308,1
4089,1132,1,13,2,22,19,1,18,2,2,6,6,0
4107,494,1,14,3,1,41,0,572,0,0,0,0,0
4106,494,1,14,3,1,41,0,678,0,0,0,0,0
4105,494,1,14,3,1,41,0,629,0,0,0,0,0
4151,385,1,14,3,19,11,269,325,201,214,955,2026,0
4104,494,1,14,3,1,41,0,19,1,1,2,2,1
4142,964,1,14,3,17,0,9,41,0,0,0,0,0
4140,1456,1,14,3,16,42,1,1,1,1,24,70,0
3421,2284,0,25,4,19,3,28,36,3,3,45,108,0
4103,494,1,14,3,1,41,10,9,3,3,47,73,0
4074,1192,1,13,2,19,17,31,64,3,5,7,24,0
4109,1849,1,14,3,1,59,0,3,1,1,24,72,0
4097,1849,1,14,3,1,29,1,1,1,1,11,27,0
4137,964,1,14,3,15,35,1,1,1,1,2,2,0
4136,964,1,14,3,15,21,0,6,1,1,2,2,0
3795,2271,1,6,2,6,25,64,167,2,2,5,5,0
4127,67,1,14,3,7,10,63,18,5,5,49,97,0
4126,67,1,14,3,7,10,2,2,1,1,39,79,0
4125,67,1,14,3,7,10,0,4,1,1,39,79,0
4124,67,1,14,3,7,10,3,3,1,1,39,79,0
4123,67,1,14,3,7,10,1,1,1,1,39,79,0
4122,67,1,14,3,7,10,0,2,1,1,1,1,0
4121,67,1,14,3,7,10,11,6,1,1,39,79,0
4120,67,1,14,3,7,10,2,2,1,1,1,6,0
4119,67,1,14,3,7,10,5,2,1,1,39,79,0
3646,970,1,2,5,0,24,63,18,5,5,35,73,0
4112,964,1,14,3,4,29,0,35772,0,0,0,0,1
3343,2093,0,24,3,5,37,20,268,8,9,84,280,1
4099,494,1,14,3,1,41,0,113,0,0,0,0,1
4095,494,1,14,3,1,3,349,1,2,2,5,5,0
3741,2243,1,3,6,5,33,1,11,2,2,4,7,1
3286,1783,0,23,2,1,23,9,19,1,1,4,17,0
4088,475,1,13,2,22,11,10,3,1,1,13,29,0
4049,1155,1,11,7,8,18,0,4,1,1,41,76,0
3957,748,1,9,5,10,39,2,4,1,1,19,72,0
2428,1155,11,16,6,20,36,2,2,1,1,22,22,0
3839,2271,1,7,3,2,39,25,25,2,2,37,81,0
4007,1812,1,10,6,16,12,9,12,1,1,12,31,0
4003,1812,1,10,6,13,22,19,10,1,1,8,8,0
4002,1812,1,10,6,0,34,4,0,1,1,5,9,0
4084,616,1,13,2,21,9,10,27,1,1,14,34,0
3723,2455,1,2,5,23,46,47,153,3,3,17,19,1
4064,2230,1,13,2,5,25,12,20,2,2,16,28,0
4087,964,1,13,2,21,48,0,2,1,1,3,4,0
4083,1205,1,13,2,21,6,1,7,1,1,30,50,0
4077,177,1,13,2,20,3,0,1,1,1,3,7,0
4086,964,1,13,2,21,27,0,43,0,0,0,0,0
3830,2537,1,7,3,0,13,16,35,3,3,38,112,0
3969,1132,1,9,5,17,54,43,74,7,7,11,14,0
3950,67,1,9,5,3,54,136,64,3,3,43,89,0
4080,964,1,13,2,20,56,61,15,4,4,7,11,0
3769,970,1,3,6,21,25,16,17,2,2,10,17,0
4073,1,1,13,2,18,53,0,5,1,1,6,8,0
3916,2325,1,8,4,20,41,4,4,2,2,5,11,0
3960,1561,1,9,5,14,44,2,26,4,4,59,153,0
4041,1,1,11,7,1,27,3,32,1,1,2,13,0
4071,100,1,13,2,17,45,2,0,1,1,3,10,0
3952,998,1,9,5,3,57,7,3,3,3,30,36,0
4068,100,1,13,2,15,14,3,3,1,1,6,6,0
3992,2271,1,10,6,1,22,9,14,2,2,15,25,0
4042,2245,1,11,7,3,14,1,1,1,1,2,6,0
4039,543,1,11,7,0,3,46,343,13,13,75,115,1
3997,1816,1,10,6,6,36,112,254,13,14,39,69,1
4035,1816,1,10,6,23,16,395,22,11,31,15,71,0
4059,1994,1,12,1,8,6,2,2,1,1,7,8,0
4057,1,1,11,7,23,18,2,3,0,1,0,2,0
4056,1,1,11,7,23,15,0,6,0,1,0,2,0
4053,1,1,11,7,17,12,0,4,0,1,0,2,0
3970,385,1,9,5,18,10,6,9,3,3,65,107,0
4055,1,1,11,7,18,35,2,2,0,1,0,2,0
4052,1,1,11,7,17,4,1,1,0,1,0,2,0
4051,1,1,11,7,16,58,2,2,0,1,0,2,0
4050,1994,1,11,7,0,56,33,32,4,4,58,88,0
4043,2245,1,11,7,4,44,1,1,1,1,1,2,0
4036,191,1,10,6,23,22,50,29,7,7,79,176,0
3989,1132,1,10,6,0,37,14,114,5,5,14,17,0
3947,67,1,9,5,1,52,39,8,1,1,3,6,0
3919,7,1,8,4,20,52,1,24,3,3,72,185,0
4040,1849,1,11,7,0,19,12,12,1,1,8,13,0
4020,616,1,10,6,18,50,2,20,2,2,11,20,0
4027,100,1,10,6,21,8,14,29,2,2,22,51,0
4006,1812,1,10,6,15,20,5,0,1,1,2,2,0
4024,2383,1,10,6,19,31,2,28,2,2,42,85,0
3934,1420,1,8,4,22,21,7,7,1,1,10,24,0
4019,100,1,10,6,18,43,1,1,1,1,2,6,0
3939,1561,1,8,4,23,28,3,378,4,5,9,32,1
4034,1132,1,10,6,22,23,6,15,1,1,1,1,0
4008,964,1,10,6,16,47,90,101,1,2,2,5,0
4028,385,1,10,6,21,32,1,22,2,2,31,36,0
4029,616,1,10,6,21,35,0,1,1,1,37,107,0
3936,2383,1,8,4,22,40,1,25,2,2,19,19,0
4001,1247,1,10,6,11,27,3,1,1,1,2,4,0
3901,970,1,8,4,17,51,2,2,1,1,1,5,0
3833,67,1,7,3,1,15,34,119,4,4,23,38,0
3731,1247,1,3,6,0,56,336,178,90,95,476,1142,0
3996,1247,1,10,6,6,28,1,1,1,1,15,17,0
3948,67,1,9,5,2,3,15,16,1,1,2,2,0
3940,67,1,8,4,23,34,2,2,1,1,5,12,0
4013,100,1,10,6,17,42,13,27,2,2,21,51,0
3725,1132,1,3,6,0,30,3,20,5,5,102,343,0
3895,845,1,8,4,15,6,323,672,11,12,58,96,1
3829,475,1,6,2,23,42,2,3,1,1,12,12,0
3972,24,1,9,5,18,42,0,1,1,1,20,32,0
3935,1132,1,8,4,22,33,3,83,0,0,0,0,0
3931,67,1,8,4,22,6,1,1,1,1,34,69,0
3930,67,1,8,4,22,6,188,227,4,4,11,11,0
3929,67,1,8,4,22,6,1,1,1,1,1,5,0
3928,67,1,8,4,22,6,181,125,9,9,45,88,0
3923,970,1,8,4,21,21,1,5,1,1,4,14,0
3980,1155,1,9,5,21,3,25,208,2,2,5,17,0
3981,1192,1,9,5,21,11,2,3,2,2,2,2,0
4022,1,1,10,6,19,24,0,4,0,1,0,1,0
3974,616,1,9,5,19,20,5,78,3,3,37,113,0
4018,1,1,10,6,18,40,1,1,1,1,2,21,0
3764,1155,1,3,6,20,17,3,3,1,1,27,60,0
3962,866,1,9,5,15,39,1,1,1,1,36,71,0
4010,1247,1,10,6,17,20,1,1,1,1,4,4,0
4009,1247,1,10,6,17,17,1,13,2,2,14,14,0
4011,1247,1,10,6,17,22,25,20,1,1,6,6,0
3121,1627,0,17,3,21,41,2,7,0,1,0,13,0
3785,2135,1,4,7,23,42,304,304,113,134,373,656,0
3565,2135,0,31,3,4,41,0,30,1,1,2,4,0
3986,1816,1,9,5,23,21,82,97,11,12,62,113,0
3945,67,1,9,5,1,46,15,28,3,3,4,5,0
3744,1994,1,3,6,7,3,190,168,18,19,86,197,0
3730,1247,1,3,6,0,56,142,465,4,4,30,68,0
3987,1030,1,9,5,23,45,12,13,1,1,22,39,0
3783,1994,1,4,7,8,50,36,31,3,4,27,67,0
3993,2,1,10,6,1,37,1,1,1,1,15,41,0
3988,2,1,10,6,0,9,2,2,1,1,15,41,0
3983,2,1,9,5,22,5,1,1,1,1,16,41,0
3652,1994,1,2,5,5,21,197,173,24,25,131,372,0
3982,2,1,9,5,21,59,2,4,1,1,16,41,0
3975,1155,1,9,5,19,20,12,17,2,2,8,11,0
3979,209,1,9,5,20,34,2,2,1,1,4,4,0
3984,494,1,9,5,22,5,170,0,1,1,1,1,0
3977,385,1,9,5,20,28,20,32,3,3,41,67,0
3973,385,1,9,5,18,52,58,70,10,11,86,140,0
3968,385,1,9,5,17,28,1,2,1,1,43,73,0
3963,866,1,9,5,15,45,0,2,0,0,0,0,0
3648,1812,1,2,5,1,30,16,13,1,1,24,58,0
3961,866,1,9,5,15,28,11,6,1,1,36,71,0
3878,1155,1,8,4,1,13,5,2,1,1,31,66,0
3740,1994,1,3,6,5,4,142,127,14,15,84,187,0
3886,475,1,8,4,6,51,2,21,2,2,23,43,0
3867,100,1,7,3,20,15,33,33,9,9,108,264,0
3814,2325,1,6,2,18,36,6,10,3,3,70,179,0
3903,964,1,8,4,18,19,46,25,7,7,27,27,0
3801,2,1,6,2,14,50,34,111,7,7,107,206,0
3798,2,1,6,2,13,42,19,44,0,0,0,0,0
3944,1816,1,9,5,1,34,228,491,16,16,103,148,1
3951,1205,1,9,5,3,54,7,7,2,2,8,10,0
3278,490,0,22,1,10,10,0,2613,2,2,21,75,0
3938,100,1,8,4,23,10,18,10,1,1,11,25,0
3841,112,1,7,3,2,49,0,76,0,0,0,0,0
3937,100,1,8,4,22,41,40,30,1,1,13,27,0
3927,100,1,8,4,21,51,1,1,1,1,31,100,0
3932,100,1,8,4,22,8,16,8,2,2,55,212,0
3917,385,1,8,4,20,45,12,20,1,1,20,36,0
3924,1132,1,8,4,21,24,3,31,1,1,3,6,0
3915,144,1,8,4,20,32,4,3,0,0,0,0,0
3879,4,1,8,4,3,0,12,171,2,2,4,7,0
3912,4,1,8,4,20,8,169,169,5,5,13,46,0
3918,1132,1,8,4,20,46,43,82,0,0,0,0,0
3922,706,1,8,4,21,8,6,35,4,4,39,53,0
3913,494,1,8,4,20,22,0,3,1,1,3,5,0
3926,330,1,8,4,21,42,1,1,0,1,0,3,0
3920,144,1,8,4,20,55,3,47,0,1,0,1,0
3844,6,1,7,3,4,9,0,16,1,1,2,13,0
3907,1132,1,8,4,19,1,27,73,1,1,1,1,0
3883,475,1,8,4,5,33,2,2,1,1,35,61,0
3921,330,1,8,4,21,6,0,24,0,1,0,3,0
3853,998,1,7,3,17,8,2,15,2,2,18,24,0
3908,100,1,8,4,19,30,35,39,1,1,31,101,0
3880,475,1,8,4,3,17,1,6,1,1,10,24,0
3894,2325,1,8,4,14,6,1,1,1,1,1,4,0
3914,330,1,8,4,20,30,2,10,1,1,18,40,0
3909,2325,1,8,4,19,33,2,2,1,1,5,5,0
3904,995,1,8,4,18,22,6,55,0,1,0,1,0
3745,67,1,3,6,7,17,10,12,2,2,15,44,0
3892,1994,1,8,4,13,36,1,2,1,1,3,4,0
3869,67,1,7,3,22,6,2,2,1,1,2,15,0
3865,67,1,7,3,19,25,4,10,1,1,1,6,0
3898,1132,1,8,4,16,16,0,8,2,2,14,14,0
3877,67,1,8,4,1,0,121,40,4,4,16,16,0
3779,1419,1,3,6,23,58,9,221,5,5,99,174,0
3550,2284,0,30,2,18,28,69,303,5,5,15,31,0
3899,1994,1,8,4,16,46,1,1,1,1,19,74,0
3905,385,1,8,4,18,33,0,1,1,1,40,70,0
3906,385,1,8,4,18,34,1,2,1,1,40,70,0
3900,385,1,8,4,17,51,11,11,3,3,24,49,0
3863,2284,1,7,3,18,48,10,114,3,3,43,77,1
3887,67,1,8,4,7,8,94,203,0,0,0,0,0
3684,866,1,2,5,18,48,3,3,2,2,6,6,0
3876,1216,1,8,4,0,7,2,8,1,1,1,2,0
3866,995,1,7,3,19,37,3,3,0,1,0,1,0
3864,1561,1,7,3,19,23,2,9,1,1,3,6,0
3890,979,1,8,4,10,41,0,5,1,1,6,6,0
3875,1420,1,7,3,23,59,0,1,1,1,1,2,0
3755,1247,1,3,6,18,39,6,9,1,1,2,2,0
3573,1,0,31,3,10,13,0,4,0,1,0,13,0
3884,67,1,8,4,6,38,4,4,2,2,36,62,0
3817,970,1,6,2,20,43,4,11,2,2,35,118,0
3850,308,1,7,3,15,46,3873,3,20,22,281,759,1
3778,67,1,3,6,23,52,3,14,2,2,11,13,0
3797,2,1,6,2,13,23,8,51,4,4,64,119,0
3885,706,1,8,4,6,41,10,66,3,3,11,16,0
3136,2174,0,18,4,0,1,0,315,1,1,2,8,0
3023,1155,0,13,6,1,29,188,227,0,0,0,0,0
3854,866,1,7,3,17,14,1,1,1,1,28,63,0
3874,475,1,7,3,23,34,0,4,1,1,1,3,0
3729,1247,1,3,6,0,56,25,132,4,4,20,36,0
3726,67,1,3,6,0,36,11,16,1,1,26,59,0
3776,1132,1,3,6,22,42,0,14,2,2,5,12,0
1402,221,10,7,2,20,15,0,2040,1,1,23,58,1
3868,518,1,7,3,20,58,1,1,1,1,15,28,0
3843,385,1,7,3,3,4,17,7,1,1,1,4,0
3849,518,1,7,3,15,38,0,1,1,1,14,27,0
3856,2,1,7,3,18,7,10,11,2,2,39,69,0
3807,2,1,6,2,16,3,28,31,2,2,41,77,0
3803,2,1,6,2,15,5,27,79,8,9,113,238,0
3859,385,1,7,3,18,30,1,6,1,1,2,2,0
3857,2,1,7,3,18,16,46,235,10,10,141,243,0
3838,1816,1,7,3,2,21,199,213,24,30,47,104,0
3831,1816,1,7,3,0,36,50,117,6,6,46,70,1
3505,233,0,27,6,5,51,1,1,1,1,22,57,1
3851,100,1,7,3,15,53,1,1,1,1,18,52,0
2554,2174,11,22,5,0,25,1,32,1,1,3,3,0
3847,2325,1,7,3,7,48,2,2,1,1,4,4,0
3846,2325,1,7,3,7,35,0,5,1,1,4,4,0
3852,385,1,7,3,15,55,10,24,1,1,2,3,0
3836,1849,1,7,3,1,59,465,562,4,4,23,50,0
3845,385,1,7,3,6,39,1,1,1,1,2,7,0
3693,941,1,2,5,19,54,3,6,3,3,21,24,0
3796,447,1,6,2,9,32,29,39,3,3,25,49,0
3832,2,1,7,3,0,37,6,1,1,1,11,17,0
3812,335,1,6,2,17,14,3,18,3,3,33,73,0
3837,494,1,7,3,2,1,64,1,0,0,0,0,0
3828,494,1,6,2,23,29,1,1,1,1,28,63,0
3718,694,1,2,5,23,28,11,54,3,3,8,24,0
3644,385,1,1,4,23,24,44,224,13,13,139,424,0
3826,1816,1,6,2,22,43,1,3,1,1,5,7,0
3491,447,0,26,5,23,47,56,112,1,1,4,10,0
3827,100,1,6,2,22,45,1,1,1,1,7,8,0
3820,100,1,6,2,22,22,1,1,1,1,19,37,0
3762,2383,1,3,6,19,42,2,120,5,5,33,57,0
3819,209,1,6,2,22,12,1,1,1,1,9,26,0
3770,1689,1,3,6,21,37,1,0,1,1,30,59,0
3758,970,1,3,6,19,16,1,1,0,1,0,4,0
3810,2325,1,6,2,16,36,12,14,5,5,13,13,0
3717,2271,1,2,5,23,25,1,2,1,1,17,43,0
3781,2271,1,4,7,0,30,1,1,1,1,2,2,0
3582,91,0,31,3,17,15,1,4,1,1,3,10,0
3586,67,0,31,3,19,31,49,176,14,15,83,290,0
3780,67,1,4,7,0,4,0,47,4,4,34,76,0
3787,144,1,5,1,19,33,3,5,1,1,29,66,0
3811,385,1,6,2,17,11,5,8,2,2,2,2,0
3802,2,1,6,2,15,5,33,90,3,3,33,63,1
3578,748,0,31,3,15,32,5,19,7,7,50,134,0
3799,538,1,6,2,14,19,0,4,1,1,1,1,0
3774,970,1,3,6,22,15,378,1,3,5,52,110,0
3806,385,1,6,2,16,1,1,1,1,1,30,60,0
2909,385,0,9,2,16,35,0,15,0,0,0,0,1
3790,144,1,6,2,3,59,0,2,1,1,1,1,0
3651,2271,1,2,5,4,47,43,43,2,2,30,80,0
3792,2271,1,6,2,4,34,0,3,2,2,5,5,0
3788,3,1,5,1,23,1,256,254,1,1,1,2,0
3751,308,1,3,6,15,57,6,2,0,1,0,1,0
3742,597,1,3,6,5,44,1,2,1,1,1,5,0
3784,2,1,4,7,22,53,0,2,1,1,2,2,0
3777,518,1,3,6,23,27,2,12,2,2,37,87,0
3782,1816,1,4,7,1,2,1,2,2,2,4,4,0
3709,2455,1,2,5,21,37,8,4,3,3,35,49,0
3766,964,1,3,6,20,58,1,1,1,1,4,4,0
3771,1205,1,3,6,21,44,1,7,2,2,31,48,0
3459,167,0,26,5,0,37,2,3,1,1,7,20,0
3532,360,0,29,1,4,2,0,10,1,1,15,24,0
3490,970,0,26,5,23,47,181,125,1,6,24,61,0
3687,67,1,2,5,19,3,3,30,4,4,14,38,0
3775,616,1,3,6,22,34,4,64,1,1,3,4,0
3457,1075,0,26,5,10,54,0,80,3,3,34,55,1
3765,1816,1,3,6,20,47,0,2,1,1,20,72,0
3735,2443,1,3,6,1,45,3,8,1,1,27,39,0
3515,964,0,27,6,18,27,9,2923,2,10,6,33,0
3732,2443,1,3,6,1,7,1,1,1,1,27,39,0
3734,2443,1,3,6,1,21,1,1,1,1,27,39,0
3698,1205,1,2,5,20,38,2,2,1,1,26,38,0
3747,2443,1,3,6,7,50,1,1,1,1,27,39,0
3743,2443,1,3,6,6,49,7,3,1,1,27,39,0
3336,2230,0,24,3,3,14,492,324,4,16,5,65,0
3760,2325,1,3,6,19,31,2,6,0,0,0,0,0
3728,1247,1,3,6,0,56,872,112,82,82,409,927,0
3759,1247,1,3,6,19,18,3,0,1,1,1,1,0
3365,5,0,24,3,19,4,8,22,2,2,41,111,0
3756,706,1,3,6,18,43,1,4,1,1,3,4,0
3757,2325,1,3,6,19,12,0,1,1,1,6,11,0
3752,100,1,3,6,18,15,2,6,1,1,14,33,0
3753,2325,1,3,6,18,27,0,34,1,1,2,2,0
3706,2035,1,2,5,21,7,16,16,3,3,46,111,0
3750,2325,1,3,6,14,41,2,2,1,1,2,2,0
3754,2325,1,3,6,18,38,1,1,0,0,0,0,0
3394,97,0,25,4,6,47,16,28,1,1,4,9,1
3553,4,0,30,2,20,55,36,175,4,6,21,28,0
3570,1075,0,31,3,9,12,74,56,2,2,8,10,0
3733,233,1,3,6,1,12,0,2,1,1,17,29,0
3727,2510,1,3,6,0,38,0,7,4,4,30,58,0
3749,2325,1,3,6,14,40,0,77,1,1,6,11,0
3696,2325,1,2,5,20,28,1,1,1,1,1,1,0
3738,1,1,3,6,3,5,8,11,7,7,75,217,0
3746,1,1,3,6,7,34,4,0,1,1,6,11,0
3695,67,1,2,5,20,11,553,0,5,5,9,27,0
2902,2271,0,9,2,7,36,1,673,5,5,71,210,1
3704,4,1,2,5,21,2,4,4,1,1,1,3,0
3669,360,1,2,5,16,42,24,78,4,4,15,81,0
3737,1,1,3,6,2,24,1,1,1,1,1,9,0
3736,1,1,3,6,2,21,0,1,1,1,1,9,0
3724,396,1,3,6,0,4,4,18,2,2,5,10,0
3683,970,1,2,5,18,43,28,28,1,1,1,2,0
3677,970,1,2,5,17,30,42,58,1,2,9,25,0
3398,455,0,25,4,11,39,33,55,2,2,6,13,0
3681,321,1,2,5,18,35,2,2,1,1,1,1,0
3719,67,1,2,5,23,29,4,3,1,1,10,14,0
3722,1247,1,2,5,23,32,4,4,1,1,3,3,1
3721,1247,1,2,5,23,32,1,6,2,2,10,10,0
3720,1247,1,2,5,23,32,1,1,1,1,3,3,0
3716,1247,1,2,5,23,12,4,0,1,1,5,16,0
3664,1812,1,2,5,15,13,2,6,0,1,0,2,0
3516,2284,0,27,6,18,31,20,72,3,3,8,20,0
3701,1132,1,2,5,20,57,1,10,1,1,6,10,0
3604,1816,1,1,4,0,31,504,492,19,19,137,243,1
3679,1812,1,2,5,18,17,28,7,3,3,33,73,0
3661,360,1,2,5,13,27,2,2,0,1,0,5,0
3707,209,1,2,5,21,20,1,11,1,1,12,32,0
3699,838,1,2,5,20,41,3,19,4,4,63,138,0
3700,396,1,2,5,20,43,1,1,1,1,26,60,0
3713,1816,1,2,5,22,16,5,5,1,1,20,75,0
3692,1205,1,2,5,19,47,1,6,2,2,28,42,0
3558,1132,0,30,2,21,28,9,34,2,4,9,29,0
3456,1075,0,26,5,10,47,0,73,5,5,48,70,1
3508,845,0,27,6,13,13,105,303,1,1,3,4,0
3702,519,1,2,5,20,57,1,2,2,2,74,157,0
3694,693,1,2,5,20,11,5,98,4,4,57,142,0
3705,67,1,2,5,21,7,4,19,3,3,15,17,0
3688,1205,1,2,5,19,13,1,3,1,1,26,38,0
3603,236,1,1,4,0,4,2,6,2,2,47,212,0
3689,2,1,2,5,19,14,36,1,1,1,28,61,0
3690,100,1,2,5,19,25,1,1,1,1,22,56,0
3691,475,1,2,5,19,28,4,4,0,1,0,2,0
3686,964,1,2,5,18,55,1,53028,71,71,92,112,0
3637,475,1,1,4,21,21,127,76,5,5,26,28,0
3628,1561,1,1,4,17,9,65,162,9,10,27,57,0
3671,308,1,2,5,17,15,2,2,1,1,1,1,0
3670,2284,1,2,5,16,46,8,49,4,4,18,30,0
3653,1419,1,2,5,5,41,1,149,1,1,1,5,0
3614,1132,1,1,4,5,40,221,74,7,8,74,165,1
3678,24,1,2,5,17,47,0,1,1,1,22,47,0
3668,616,1,2,5,16,41,14,10,1,1,16,47,0
3658,894,1,2,5,11,57,8,49,0,2,0,4,0
3581,1216,0,31,3,17,2,0,20,1,2,1,12,0
3667,308,1,2,5,16,31,0,1,0,1,0,3,0
3659,1812,1,2,5,0,3,5,5,1,1,21,112,0
3536,2405,0,29,1,11,39,10,46,4,5,50,130,0
3538,360,0,29,1,20,35,1,3,2,2,32,60,0
3649,360,1,2,5,1,55,1,1,1,1,11,32,0
2503,2174,11,21,4,9,42,0,11,1,1,2,2,0
3662,2325,1,2,5,14,4,2,44,2,2,7,12,1
3660,2325,1,2,5,0,39,1,1,1,1,1,1,0
3645,2271,1,2,5,0,22,0,5,1,1,1,1,0
3625,706,1,1,4,16,28,1,1,1,1,27,51,0
2956,2245,0,11,4,7,2,121,330,9,9,30,90,0
3526,1132,0,28,7,22,37,0,32,2,2,24,63,1
3647,1,1,2,5,1,29,3,3,1,1,2,2,0
3273,233,0,22,1,3,12,58,193,4,4,49,125,1
3595,236,0,31,3,21,23,3,15,1,1,7,24,0
3502,475,0,27,6,5,17,1,9,3,3,22,25,0
3531,360,0,29,1,3,54,0,55,2,2,24,24,0
3367,998,0,24,3,19,15,8,21,1,1,21,94,0
3608,2271,1,1,4,0,48,7,32,3,3,64,170,1
3630,518,1,1,4,17,46,593,0,1,2,2,12,1
3639,475,1,1,4,21,41,1,1,1,1,11,32,0
3634,177,1,1,4,20,37,9,22,1,1,3,14,0
3479,1420,0,26,5,20,38,6,5,0,1,0,5,0
3564,1816,0,31,3,0,51,10,2,2,2,26,38,0
3556,1816,0,30,2,21,7,3,3,2,2,3,3,1
3486,1205,0,26,5,22,57,5,26,2,3,20,34,1
3312,1082,0,23,2,18,10,9,19,3,3,21,53,0
3551,748,0,30,2,18,38,6,10,1,1,9,30,0
3638,321,1,1,4,21,36,2,5,1,1,1,1,0
3600,1561,0,31,3,22,53,1,1,1,1,15,45,0
3380,748,0,25,4,0,51,38,133,2,3,13,51,0
3585,1561,0,31,3,18,0,0,1,1,1,2,5,1
3534,1132,0,29,1,5,48,11,5,2,2,3,5,0
3635,1205,1,1,4,20,45,0,4,1,1,25,37,0
